isbn,author_id
782140661,1
782140662,2
782140663,3
782140664,4
782140665,5
72227885,6
471200247,7
471200248,8
72227710,9
1558605525,10
1558605526,11
972263608,12
201615762,13
782140114,14
782140115,15
782140116,16
321125169,17
321125170,18
321125171,19
321125172,20
805317554,21
805317555,22
1861004486,23
735712123,24
425188361,25
142001740,26
596004478,27
596004479,28
71414339,29
312311354,30
312287941,31
312243022,32
609610570,33
609610571,34
609610572,35
316602051,36
316602052,37
743222008,38
66214750,39
787960756,40
743206061,41
1590520734,42
60934417,43
440237556,44
373272839,45
670031518,46
738206679,47
067976867X,48
679450785,48
1579550088,49
684843285,50
471358983,51
471358984,52
394739698,53
394739699,54
1586851322,55
1586851323,56
1586851357,57
156158648X,58
865659982,59
865659983,60
865659984,61
517576600,62
517576601,63
517576602,64
517576603,65
262024829,66
72294337,67
72294338,68
72315318,69
324107501,70
324107502,71
324107503,72
471363049,73
471363050,74
471363051,75
130323519,76
130323520,77
130323521,78
446527793,79
743244249,80
743467523,81
375703764,82
345452089,83
385504470,84
312276702,85
743457358,81
1880418568,81
1880418569,86
743455967,87
140077022,80
679722955,88
684848155,88
471286168,51
471288217,51
156006219,89
60540753,89
393318486,90
60958332,90
60958405,90
393319407,48
067463442X,48
446608955,79
446676098,79
446606812,79
262521415,91
262232197,92
324113641,92
471391123,93
130998516,94
1565924916,95
735712360,96
735712379,96
735713170,96
1558606432,97
72222743,98
345409469,99
375508325,99
345336895,99
671004107,99
345376595,99
316666343,100
316096199,101
038572179X,102
385494246,102
385494327,102
385494149,102
399149848,103
373218192,103
373218257,103
399149392,103
1561584029,104
1579902944,104
1561586196,105
61092177,106
60502935,106
61020656,106
60855925,106
61020648,106
61161721,106
